timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""Unknown"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
2023-11-07 15:46:00,257.97265625,3913500.0,3068633.066666667,3913500.0,4.920810288889091,15.023663793302452,100,0.0,0.1989455883815776,2817.06953148314,0.0,1,1.0,0.0596836765144732,0.0,1.233462647965781
2023-11-07 15:48:00,256.92578125,4641289.866666666,4183351.733333333,4641289.866666666,11.322365166666309,12.31154097666149,100,0.0398612827360784,0.1993064136803922,2826.9621716426827,0.0,1,0.8333333333333333,0.3986128273607844,0.0,1.0961852752421573
2023-11-07 15:50:00,264.2578125,4694474.133333334,4387076.0,4694474.133333334,21.005442040000663,23.06016993999947,100,0.0391206169551708,0.1760427762982689,2469.2933422103856,0.0,1,0.8181818181818181,0.2151633932534398,0.0,0.9975757323568574
2023-11-07 15:52:00,256.546875,4219563.2,4016754.933333333,4219563.2,9.98983353555458,14.870961343306892,100,0.0,0.2000909504320145,2819.099590723056,0.0,1,1.0,0.1637107776261937,0.0,1.1641655297862663
2023-11-07 15:54:00,255.3203125,4740148.266666667,4140230.133333333,4740148.266666667,5.101324228887986,15.792205253334638,100,0.0,0.2169849112030978,3061.490185605555,0.0,1,1.0,0.2169849112030978,0.0,1.2518360261717183
2023-11-07 15:56:00,253.85546875,3930133.6,3191069.6,3930133.6,12.423519333333388,17.568055283336435,100,0.0501630298470027,0.200652119388011,2830.198143967896,0.0,1,0.8,0.1003260596940055,0.0,1.3711228158180755
2023-11-07 15:58:00,253.3984375,2142383.2,2235214.933333333,2142383.2,12.346637277779438,15.116008676656444,100,0.03644381275169,0.2004409701342954,2794.5115617995957,0.0,1,0.8461538461538461,0.1093314382550702,0.0,1.2390896335574626
2023-11-07 16:00:00,264.91796875,4838516.0,4297555.733333333,4838516.0,12.050425151111186,14.585414353350645,100,0.0182189185249963,0.2186270222999563,2968.062855268912,0.0,1,0.9230769230769232,0.2953815041539134,0.0,1.320529077393966
2023-11-07 16:02:00,257.7421875,2247981.333333333,1932599.4666666663,2247981.333333333,10.754927360000387,13.424721583335971,100,0.0,0.2181500872600349,3075.9162303664925,0.0,1,1.0,0.1454333915066899,0.0,1.4361547411285631
2023-11-07 16:04:00,256.8984375,4148108.8,3843033.6,4148108.8,12.963874915555303,12.17421969001104,100,0.0599256921417442,0.1997523071391474,2774.559546162758,0.0,1,0.7692307692307692,0.1198513842834884,0.0,1.018736766409652
2023-11-07 16:06:00,258.2109375,4315909.6,3668034.4,4315909.6,11.164055039999866,20.18687176333818,100,0.0398930865281046,0.179518889376471,2531.2163402082424,0.0,1,0.8181818181818181,0.0797861730562093,0.0,1.2965253121634022
2023-11-07 16:08:00,255.51171875,5092243.733333333,4526529.6,5092243.733333333,16.177228084444426,17.419809239994112,100,0.0,0.2006319907709284,2823.895270100817,0.0,1,1.0,0.2006319907709284,0.0,1.2873886074467906
2023-11-07 16:10:00,262.47265625,5538101.5323117925,5129616.255829447,5538101.5323117925,9.972434972240352,22.178250959348265,100,0.0,0.2,2827.6363636363635,0.0,1,1.0,0.2181818181818182,0.0,1.2363636363636366
2023-11-07 16:12:00,261.7578125,5162329.086907224,4290743.68038418,5162329.086907224,7.392398361457548,10.886572790622536,100,0.0363609919278597,0.2181659515671587,3082.684895643953,0.0,1,0.8571428571428572,0.3272489273507381,0.0,1.2908152134390225
2023-11-07 16:14:00,259.82421875,4077460.8,4203030.933333334,4077460.8,9.486870124445783,18.607467716695584,100,0.054474142940151,0.1815804764671702,2549.38988959907,0.0,1,0.7692307692307693,0.1634224288204532,0.0,1.0713248111563043
2023-11-07 16:16:00,264.625,3275078.1333333333,3204985.6,3275078.1333333333,11.368855488888384,22.79618744001103,100,0.0,0.1994379476022119,2812.0750611911885,0.0,1,1.0,0.2719608376393799,0.0,1.1059740730668115
2023-11-07 16:18:00,259.33203125,4125302.6666666665,3668376.8,4125302.6666666665,16.916682033331906,19.90448620999814,100,0.0363596698541977,0.1999781841980875,2805.073217572217,0.0,1,0.8461538461538461,0.2400576138273185,0.0,1.180283267984316
2023-11-07 16:20:00,266.421875,4659631.2,4188859.2,4659631.2,11.484550419999222,15.169330286686696,100,0.0528417777777777,0.1761392592592592,2461.3700088888886,0.0,1,0.7692307692307693,0.1937531851851851,0.0,1.003993777777778
2023-11-07 16:22:00,260.5703125,4183076.2666666666,3828209.066666667,4183076.2666666666,12.358382077778112,18.19201556335126,100,0.0399241441261603,0.1996207206308015,2817.047609541872,0.0,1,0.8333333333333333,0.399241441261603,0.0,1.197724323784809
2023-11-07 16:24:00,259.140625,4281092.8,3710489.866666666,4281092.8,13.796733728888483,21.703026136674453,100,0.0167521023888498,0.2010252286661976,2840.486481053372,0.0,1,0.9230769230769232,0.3015378429992965,0.0,1.3401681911079844
2023-11-07 16:26:00,284.41796875,5290205.6,4846881.6,5290205.6,6.425937819999995,17.37524335330818,100,0.0399361022364217,0.1996805111821086,2814.29712460064,0.0,1,0.8333333333333334,0.3394568690095847,0.0,1.1781150159744411
2023-11-07 16:28:00,281.13671875,4652656.533333333,4854906.133333334,4652656.533333333,12.873957282222866,14.704556953317176,100,0.0363689263892929,0.2000290951411114,2794.22461448938,0.0,1,0.8461538461538461,0.3273203375036368,0.0,0.9455920861216176
2023-11-07 16:30:00,283.0,2873916.8,2487576.8,2873916.8,8.421374846665357,21.28888876332591,100,0.0333694836072411,0.200216901643447,2791.023608909652,0.0,1,0.8571428571428572,0.1001084508217235,0.0,1.2847251188787854
2023-11-07 16:32:00,257.7265625,5262813.066666666,4793707.466666667,5262813.066666666,12.284846397778892,6.073957526677987,100,0.0,0.1816728435433471,2535.836382174774,0.0,1,1.0,0.2998860433035447,0.0,1.1395669645534698
2023-11-07 16:34:00,262.3515625,4259644.0,3979990.133333333,4259644.0,10.64191278222198,18.674982353356125,100,0.0,0.2182532465170419,3050.0891200756614,0.0,1,1.0,0.2728165581463024,0.0,1.182205085300644
2023-11-07 16:36:00,279.52734375,5201864.533333333,4849533.6,5201864.533333333,11.565093117777804,17.93504399669473,100,0.0363411709125267,0.181705854562634,2534.7966711487443,0.0,1,0.8333333333333334,0.1453646836501071,0.0,1.0720645419195407
2023-11-07 16:38:00,256.87109375,3735211.733333333,3512178.6666666665,3735211.733333333,11.444726717777993,15.475541763347186,100,0.0545454545454545,0.2,2778.5454545454545,0.0,1,0.7857142857142857,0.2363636363636363,0.0,1.2727272727272727
2023-11-07 16:40:00,241.73046875,4403773.066666666,4377259.466666667,4403773.066666666,10.582459293333764,19.73161725666917,100,0.0181798349270988,0.2181580191251863,5223.793767952588,0.0,1,0.9230769230769232,0.2726975239064829,0.0,0.7090135621568556
2023-11-07 16:42:00,235.8359375,5743390.133333334,5458777.866666666,5743390.133333334,15.79684937777832,17.99898856668733,100,0.0,0.1999236655095327,5122.044310354228,0.0,1,1.0,0.2726231802402719,0.0,0.6542956325766525
2023-11-07 16:44:00,230.66015625,5381601.333333333,5251355.2,5381601.333333333,11.868348431109755,15.048222860010965,100,0.0,0.2201056507123419,5673.92348327197,0.0,1,1.0,0.2401152553225548,0.0,0.7203457659676644
2023-11-07 16:46:00,231.421875,4284374.4,4226202.4,4284374.4,11.98157602666672,20.654061696647357,100,0.0545424795011181,0.1999890915040998,5111.72117884479,0.0,1,0.7857142857142857,0.2545315710052179,0.0,0.6545097540134175
2023-11-07 16:48:00,232.25390625,4721429.066666666,4471448.0,4721429.066666666,13.267600968889989,17.454074233343515,100,0.0399512594634545,0.1997562973172729,5138.131479594895,0.0,1,0.8333333333333333,0.1797806675855456,0.0,0.6591957811470006
2023-11-07 16:50:00,230.91015625,5628020.533333333,5377772.0,5628020.533333333,11.694487431110852,22.80841002997477,100,0.0,0.2004041483658711,5133.352260391791,0.0,1,1.0,0.1169024198800915,0.0,0.6513134821890814
2023-11-07 16:52:00,232.796875,4328272.533333333,4286868.8,4328272.533333333,20.386659148890534,23.47505725333273,100,0.0,0.2172859315716458,5519.731234016948,0.0,1,1.0,0.2005716291430577,0.0,0.7187150044292901
2023-11-07 16:54:00,240.18359375,4629197.6,4499843.733333333,4629197.6,16.03487580000041,21.139747336662065,100,0.0333900964973788,0.2170356272329626,5554.442552338976,0.0,1,0.8666666666666667,0.1836455307355838,0.0,0.7011920264449564
2023-11-07 16:56:00,231.34375,4691806.933333334,4650481.333333333,4691806.933333334,10.42339258666794,23.837040509970397,100,0.0600829144219022,0.2002763814063407,5087.821193246679,0.0,1,0.7692307692307692,0.0400552762812681,0.0,0.6408844205002904
2023-11-07 16:58:00,230.44140625,3713094.6666666665,3480453.333333333,3713094.6666666665,21.340931311111085,18.76751171662666,100,0.0,0.1993779408246271,5129.595661536007,0.0,1,1.0,0.0,0.0,0.6579472047212696
2023-11-07 17:00:00,232.7265625,3695264.0,3525692.533333333,3695264.0,13.271766493332205,20.26228647000001,100,0.0,0.1998619135869763,5131.363785021259,0.0,1,1.0,0.1271848541008031,0.0,0.6540935353755588
2023-11-07 17:02:00,231.20703125,4286545.066666666,4225938.933333334,4286545.066666666,13.28559921333282,9.771013536665125,100,0.0598945855294681,0.1996486184315604,5141.351221849545,0.0,1,0.7692307692307693,0.1397540329020923,0.0,0.6788053026673055
2023-11-07 17:04:00,243.578125,5300344.8,5074217.066666666,5300344.8,8.495667902223229,24.063956580018083,100,0.0334772856616785,0.2008637139700712,5175.253590438886,0.0,1,0.8571428571428572,0.184125071139232,0.0,0.669545713233571
2023-11-07 17:06:00,230.87890625,4502872.533333333,4262512.8,4502872.533333333,17.63868451333312,13.915699976641918,100,0.0,0.2188582892577056,5613.71511946015,0.0,1,1.0,0.1641437169432792,0.0,0.7295276308590188
2023-11-07 17:08:00,229.72265625,5094662.933333334,4949297.6,5094662.933333334,18.267202064445076,22.126952719991092,100,0.0,0.2002548698343346,5109.776078645548,0.0,1,1.0,0.2548698343346077,0.0,0.655379574003277
2023-11-07 17:10:00,233.74609375,4429879.2,4199811.2,4429879.2,14.688540188890329,12.477872973346772,100,0.0500609074373821,0.2002436297495285,5160.278338645352,0.0,1,0.8,0.2336175680411167,0.0,0.650791796685968
2023-11-07 17:12:00,239.40234375,3061417.6,2957852.533333333,3061417.6,14.325627237778663,21.974658879965624,100,0.033501959864652,0.2010117591879125,5089.6177426379445,0.0,1,0.8571428571428572,0.1842607792555864,0.0,0.6700391972930416
2023-11-07 17:14:00,244.2890625,2345263.2,2260021.8666666667,2345263.2,9.98483687111123,20.373467379977228,100,0.0,0.1990301802127813,5130.63617283057,0.0,1,1.0,0.2714047911992473,0.0,0.6513714988781936
2023-11-07 17:16:00,232.06640625,5270282.4,4973050.933333334,5270282.4,13.58104477555672,20.684772383295545,100,0.0,0.1999880007199568,5159.690418574886,0.0,1,1.0,0.2599844009359439,0.0,0.6399616023038618
2023-11-07 17:18:00,236.12890625,4785097.333333333,4683243.2,4785097.333333333,17.15097052222215,23.85353060667209,100,0.0363748795082116,0.200061837295164,5114.671807649637,0.0,1,0.8461538461538461,0.1454995180328465,0.0,0.6547478311478093
2023-11-07 17:20:00,244.0390625,4705062.133333334,4420658.666666667,4705062.133333334,15.323651055554768,25.05218093666675,100,0.054569266589057,0.2000873108265425,5178.623399301512,0.0,1,0.7857142857142857,0.2000873108265425,0.0,0.6548311990686845
2023-11-07 17:22:00,253.078125,5224224.533333333,5123597.066666666,5224224.533333333,14.370979824444577,21.751862769985262,100,0.0,0.1747399988181764,4488.488102976225,0.0,1,1.0,0.0970777771212091,0.0,0.5824666627272548
