timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ylint-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ylint-prod-01""}","node_load5{hostname=~""bj3-rd-ylint-prod-01""}","node_load15{hostname=~""bj3-rd-ylint-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ylint-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ylint-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ylint-prod-01""}","probe_duration_seconds{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1694421016,0.5311666667461394,6.32,5.74,4.86,51.23961788749636,0.6231474864757474,0.45227546309217326,23,6.533333333333333,0.01366666666775321,0.006133333329732219,180497.06666666668,62259.2,269,159,1.8,3.2,323,261,0.000470743,153481.6,360808
1694421136,0.5630833332737287,4.51,5.36,4.84,44.35700214182931,0.6231504996411417,0.4532347980803735,22.533333333333335,2.066666666666667,0.013733333333705862,0.0010000000009313225,96665.6,44782.933333333334,270,185,1.8666666666666667,3.2666666666666666,321,259,0.000332205,70194884.26666667,1306738.1333333333
1694421256,0.7767500000695388,8.96,6.38,5.24,42.656937320741385,0.6231530268121177,0.4528564917163549,11.666666666666666,5.866666666666666,0.0055333333342180895,0.01013333333345751,70724.26666666666,82739.2,271,140,1.6666666666666667,3.2666666666666666,322,260,0.000348022,251019174.93333334,2659302.933333333
1694421376,0.5730833334227403,4.99,5.86,5.2,47.876169757057596,0.6231572063641164,0.45386734540531437,8.866666666666667,1.3333333333333333,0.003933333333892127,0.0009333333310981591,36317.86666666667,36044.8,277,97,1.4666666666666666,3.2666666666666666,330,268,0.000355749,6727886.4,395281.6
1694421496,0.6965000001092752,3.98,5.42,5.14,25.132607447786814,0.6231587615462554,0.454050927164917,235.6,4.266666666666667,0.252133333333768,0.0027333333312223357,11603421.866666667,64716.8,275,178,5.933333333333334,3.2666666666666666,324,262,0.000325451,12440911.466666667,553427.7333333333
1694421616,0.35858333346744375,2.04,4.17,4.71,32.202303784419115,0.6232304943224187,0.4542491205853706,21.333333333333332,1.6,0.017133333334156002,0.0009333333310981591,148821.33333333334,36317.86666666667,275,208,1.9333333333333333,2.8666666666666667,330,268,0.000345667,120946020.8,1691678.9333333333
1694421736,0.3202500000596047,2.13,3.54,4.42,30.96227100291109,0.6232333130900458,0.4545537659625709,28.866666666666667,2.066666666666667,0.023333333333721385,0.0019999999941016236,136806.4,38775.46666666667,275,149,1.6,3.066666666666667,329,266,0.000347249,23782715.733333334,614497.0666666667
1694421856,0.35958333338300386,2.49,3.14,4.16,35.483932375204766,0.6232345766755338,0.45464915840360454,19.733333333333334,5.733333333333333,0.017266666666061307,0.0069999999987582365,257774.93333333332,417518.93333333335,275,171,1.9333333333333333,3.2666666666666666,324,261,0.000332476,215767929.6,2771467.7333333334
1694421976,0.755999999990066,7.32,4.27,4.41,37.7476795221983,0.6232372982442771,0.4549577841987609,11.733333333333333,4.866666666666666,0.004733333333084981,0.0035333333381762106,60893.86666666667,50517.333333333336,275,182,1.8,3.4,324,261,0.000339291,92084176.53333333,1352992
1694422096,0.1842499999950329,3.15,3.88,4.27,30.636371756749103,0.623241089000741,0.455603067310852,9.866666666666667,1.6666666666666667,0.0052000000005743155,0.0010000000009313225,126429.86666666667,30037.333333333332,277,99,1.6,3.2,331,268,0.000330424,1092098.6666666667,350270.93333333335
1694422216,0.4974166666467984,3.15,3.64,4.14,31.55231130132239,0.6233119469869512,0.4558270171748562,12.533333333333333,1.4666666666666666,0.017933333333348855,0.0010000000009313225,241117.86666666667,26760.533333333333,282,133,2.8666666666666667,3.533333333333333,334,271,0.000347204,296438262.4,4995531.733333333
1694422336,0.2784999997665485,4.55,4.22,4.3,27.52065195956882,0.6233145713568109,0.456428312211396,19.333333333333332,6.333333333333333,0.01886666666638727,0.004333333337369064,281531.73333333334,62805.333333333336,274,292,6.266666666666667,3.3333333333333335,323,260,0.000342669,46994266.666666664,846584.5333333333
1694422456,0.307166666413347,2.74,3.72,4.11,25.857976410590833,0.6233426618341973,0.45679907826077637,16,0.8666666666666667,0.008466666667178895,0.000599999997454385,348706.13333333336,28398.933333333334,272,169,1.6,3.3333333333333335,321,259,0.000370731,122511797.86666666,1647965.8666666667
1694422576,0.2953333331892889,2.35,3.34,3.93,27.206369745733426,0.6234836002155482,0.4575063931054727,3.066666666666667,1,0.0023333333335661638,0.0006666666672875484,49698.13333333333,33587.2,272,193,1.8666666666666667,3.2,321,258,0.000381784,161004678.93333334,1669140.2666666666
1694422696,0.31099999981621895,3.35,3.7,4.01,47.41148846399403,0.6233487853638698,0.4578864164365356,17.333333333333332,1.4,0.011200000000341485,0.0012000000026697914,103765.33333333333,26487.466666666667,270,156,1.6,3.2666666666666666,321,260,0.000430341,9491790.4,451986.6666666667
1694422816,0.2190833336363236,2.56,3.32,3.83,29.923095734108585,0.6234198377478475,0.45846436769766263,32.333333333333336,1,0.0664666666649282,0.0007333333371207118,1942323.2,24849.066666666666,281,107,1.7333333333333334,3.2666666666666666,333,270,0.00036061,18818756.266666666,586506.1333333333
1694422936,0.2611666665722927,2.62,3.04,3.66,30.920561951973824,0.6234235313054277,0.45857653448038416,10.4,3,0.005266666666526968,0.0026666666691501934,44782.933333333334,47240.53333333333,285,168,2.533333333333333,3.6,336,272,0.00030963,1670879.4666666666,377304.5333333333
1694423056,0.4301666665822268,4.73,3.7,3.83,27.73085679030183,0.6234271276641242,0.4592965579818259,18,4.266666666666667,0.008666666666977107,0.004266666667535901,73728,54613.333333333336,281,217,6.066666666666666,3.7333333333333334,330,268,0.000362685,48158763.2,883529.0666666667
1694423176,0.556999999905626,3.54,3.62,3.79,26.09938371155397,0.6234296548351002,0.46007924884249873,39.8,1.3333333333333333,0.06259999999892898,0.0006666666672875484,1193301.3333333333,26487.466666666667,276,166,2.2,3.2666666666666666,325,261,0.000365505,186043806.4,3896445.8666666667
1694423296,0.8704166668156783,5.35,3.81,3.8,30.238781265924608,0.6234325708016109,0.46046454903728806,14.2,1.0666666666666667,0.008066666667582467,0.000533333335382243,598562.1333333333,33860.26666666667,275,189,2,3.1333333333333333,325,263,0.000379243,254779089.6,2262384.533333333
1694423416,0.3814166666318973,8.04,5.4,4.39,25.805675359591085,0.6235173282281887,0.46113600717631764,15.533333333333333,4.066666666666666,0.01626666666707024,0.006199999999565383,146363.73333333334,84923.73333333334,275,229,1.7333333333333334,3.1333333333333333,324,261,0.000344942,13725816,1033035.7333333333
1694423536,0.622166666512688,4.86,5,4.36,41.57046413460919,0.6235858534411904,0.4600346425812959,18.533333333333335,1.5333333333333334,0.010333333333255723,0.0007999999991928538,193058.13333333333,27852.8,270,114,2.4,3.1333333333333333,321,259,0.000355241,315639313.6,6641485.333333333
1694423656,0.4251666667560736,3.88,4.85,4.4,42.379336618643094,0.6236605993827482,0.46208844329016374,26.733333333333334,4.933333333333334,0.05960000000001552,0.006133333329732219,977305.6,47240.53333333333,275,108,2.933333333333333,3.3333333333333335,329,267,0.001276063,31328896.533333335,723112
1694423776,0.6512499999254941,5.36,4.97,4.49,52.14641756104798,0.6236629321559568,0.46228623363031796,16.2,1.3333333333333333,0.01759999999970508,0.0007999999991928538,260778.66666666666,31948.8,273,162,2.8,3.6,326,265,0.000333797,501458185.06666666,6066752
1694423896,0.5785000001390775,5.99,5.38,4.71,42.293551180349056,0.6236641957414448,0.4630828559538367,66.06666666666666,1.7333333333333334,0.08146666666725651,0.002066666663934787,1157802.6666666667,45329.066666666666,272,154,5.6,3.4,323,261,0.000374197,109563297.06666666,1625934.9333333333
1694424016,0.9599166665226221,10.04,6.7,5.25,51.879469872837426,0.6232717066491035,0.4639430700082344,19.133333333333333,8.8,0.015333333334031826,0.010533333329173425,423253.3333333333,86562.13333333333,275,193,1.7333333333333334,3.1333333333333333,325,262,0.000325709,161498145.06666666,1723993.0666666667
1694424136,0.5862500000745058,6.72,6.55,5.37,46.58071201669729,0.6236670145090717,0.46417284128194636,13.266666666666667,17.8,0.00906666666851379,0.06326666666815678,73181.86666666667,1014988.8,276,220,1.7333333333333334,3.533333333333333,325,262,0.000347934,21813370.666666668,678307.7333333333
1694424256,0.6772499998410543,9.61,7.78,5.96,27.471975129788607,0.6235763279505888,0.46313885310926806,7.4,7.133333333333334,0.00459999999923942,0.007466666672068338,45875.2,64443.73333333333,279,98,2,3.466666666666667,328,262,0.000319799,16381075.733333332,3450237.8666666667
1694424376,0.8713333334773778,8.3,8.31,6.41,33.6331023919372,0.6233057262583951,0.46515681067767156,12.266666666666667,4.4,0.009799999999813735,0.002533333329483867,72362.66666666667,51882.666666666664,274,108,2.3333333333333335,3.4,324,260,0.00037062,94771891.2,1761939.7333333334
1694424496,0.4879166665176551,8.92,8.42,6.67,27.202318427737183,0.6233093226170916,0.4659250856039848,15,7.4,0.05079999999919285,0.012666666670702398,251767.46666666667,59801.6,275,146,1.9333333333333333,3.3333333333333335,324,260,0.000322219,6976712.533333333,464986.13333333336
1694424616,0.3462499999751647,4.18,7.15,6.44,29.60032039579913,0.6233815413876735,0.46619168252639076,26.133333333333333,1.7333333333333334,0.06060000000094685,0.001466666666480402,765952,36590.933333333334,329,204,10.533333333333333,3.6,381,315,0.000381898,138460049.6,2349126.933333333
1694424736,0.7775833333532016,9.36,7.86,6.76,26.58028247936757,0.6233847489508353,0.4654681630785066,7.2,1.3333333333333333,0.0022666666656732557,0.0032666666666045785,29764.266666666666,23210.666666666668,275,190,2,3.6,324,260,0.000285701,86396026.13333334,1403222.9333333333
1694424856,0.19549999994536238,8.45,8.35,7.09,25.027749087721286,0.6234477338274665,0.4681256482374194,9.333333333333334,1.3333333333333333,0.011999999999534338,0.0007999999991928538,41506.13333333333,23756.8,274,209,1.9333333333333333,3.3333333333333335,323,260,0.000357664,36659815.46666667,839540.2666666667
1694424976,0.6070833332836627,6.59,7.47,6.9,26.710791051565952,0.6245738800939019,0.4690889791466639,17.933333333333334,7.333333333333333,0.02646666666842066,0.006533333333209157,530295.4666666667,114414.93333333333,276,188,2.066666666666667,3.1333333333333333,326,261,0.000330829,35602836.266666666,2132074.6666666665
1694425096,0.40250000009934106,5.35,7.16,6.9,29.108012042664775,0.6234541489537901,0.46826089524305015,8.666666666666666,1.2,0.006066666665719822,0.0007333333371207118,341606.4,31129.6,274,107,1.8666666666666667,3.2666666666666666,323,259,0.000364429,449166251.2,3370593.066666667
1694425216,0.4881666665275892,6.01,7.39,7.05,29.587385464847248,0.6235252013377677,0.4701904115676977,12.8,3.466666666666667,0.009933333333659295,0.0027333333312223357,104038.4,44509.86666666667,316,171,5.866666666666666,3.4,365,299,0.000341517,108953058.13333334,3133992.533333333
1694425336,0.3136666666716338,3.91,6.1,6.61,25.862113147942424,0.6247898560134617,0.47083275878241626,12.266666666666667,5.133333333333334,0.008933333332727974,0.0032666666666045785,266786.13333333336,67720.53333333334,272,176,5.933333333333334,3.3333333333333335,321,259,0.000340672,19812322.666666668,636153.0666666667
1694425456,0.5530833333730698,5.98,5.88,6.45,26.881483329070498,0.6235326856518117,0.47115353318524833,12.666666666666666,4.733333333333333,0.005266666666526968,0.0045333333313465115,61713.066666666666,55159.46666666667,272,169,2,3.1333333333333333,321,259,0.00036088,168639417.6,1868343.4666666666
1694425576,0.7257500001539787,11.47,7.77,7.06,29.619734994991987,0.6333316939121618,0.4721833704059979,13.933333333333334,0.8666666666666667,0.011066666666495924,0.0007999999991928538,277981.86666666664,40686.933333333334,272,200,1.9333333333333333,3.1333333333333333,321,258,0.0003841,10879162.666666666,550934.4
1694425696,0.5270000000794728,9.64,8.24,7.32,26.64627503275222,0.6237162943431027,0.4725155143863118,8.333333333333334,1.5333333333333334,0.002733333333162591,0.0010000000009313225,51063.46666666667,35225.6,270,185,1.8666666666666667,3.1333333333333333,318,256,0.000392032,9337602.666666666,483906.13333333336
1694425816,0.653416666885217,6.86,7.6,7.19,28.759440059041864,0.6236499075055423,0.4727296740499686,15.066666666666666,16.6,0.010533333334994193,0.08273333333587894,108680.53333333334,1624200.5333333334,274,101,2.066666666666667,3.1333333333333333,323,258,0.000500338,18203483.733333334,3536139.7333333334
1694425936,0.3344999998807906,4.51,6.82,6.98,31.595277237059705,0.6236541842564247,0.4732444560393766,8,6.066666666666666,0.00519999999863406,0.00799999999968956,32768,56524.8,277,100,1.7333333333333334,3.066666666666667,325,262,0.000397424,55188221.333333336,1492363.2
1694426056,0.4145833333333334,3.19,5.49,6.47,39.703306851706145,0.623681691540509,0.4736344226637852,7.4,3.4,0.0033333333325572313,0.002000000001862645,30310.4,38229.333333333336,271,118,1.8666666666666667,3.4,321,257,0.000370868,202956289.06666666,3505775.466666667
1694426176,0.568000000094374,6.41,5.72,6.42,50.89064321262684,0.6237084212335238,0.4738347303179242,25.266666666666666,8,0.05700000000069849,0.007733333328117927,905762.1333333333,85742.93333333333,273,93,1.7333333333333334,3.1333333333333333,323,259,0.00032925,88946347.73333333,1494793.0666666667
1694426296,0.8430833332240582,6.65,6.12,6.49,47.88200267875098,0.6236874262746468,0.47498451299601807,14.333333333333334,1.3333333333333333,0.018666666666589057,0.0008666666690260172,455475.2,60893.86666666667,278,166,6.466666666666667,3.4,328,265,0.000323248,30165227.2,748803.7333333333
1694426416,0.43358333321909104,4.2,5.84,6.37,29.954151771158134,0.6237582842608569,0.47559624936261957,38.2,1.8666666666666667,0.15453333333328675,0.002000000001862645,2330624,38775.46666666667,280,182,2.066666666666667,3.533333333333333,328,265,0.000470428,17218723.733333334,1576747.2
1694426536,0.7628333332637947,5.75,5.71,6.25,31.014657473266183,0.6237608114318329,0.47614660512633034,21,4.333333333333333,0.034666666665968175,0.006866666666852931,297369.6,51336.53333333333,276,231,1.8,3.066666666666667,324,259,0.000357752,218261336.53333333,6708334.933333334
1694426656,0.7241666667163371,3.65,5.08,5.97,30.302369874594625,0.6237637273983436,0.47675087288007767,8.2,0.8,0.00399999999984478,0.0007333333293596903,33587.2,33041.066666666666,277,174,1.8666666666666667,3.466666666666667,325,261,0.000352628,29347080.533333335,871699.7333333333
1694426776,0.2893333333233993,2.11,4.11,5.51,25.504523320948337,0.6237675181548075,0.47756323858990324,7.266666666666667,4.066666666666666,0.00399999999984478,0.0031333333269382515,58436.26666666667,52974.933333333334,279,105,2.066666666666667,3.3333333333333335,327,264,0.000339619,50532830.4,1080788.8
1694426896,0.6298333334426085,4.46,4.16,5.35,24.966247151874633,0.6237694621324813,0.477107275318022,7.066666666666666,4.066666666666666,0.001866666666076829,0.003666666670081516,57890.13333333333,46148.26666666667,270,125,1.6666666666666667,3.066666666666667,318,256,0.000344521,45451394.13333333,850891.2
1694427016,0.3359166664381821,2.29,3.6,5.01,27.62941520445,0.6233733766814435,0.4776741554361196,8.666666666666666,1.6,0.004933333332883194,0.0013999999966472388,194423.46666666667,29491.2,278,99,2.1333333333333333,3.3333333333333335,327,263,0.00029895,52052372.8,1130620.2666666666
1694427136,0.26816666647791865,3.79,3.83,4.93,26.658197134205032,0.6233773618356748,0.4773528345494201,32.2,1.8666666666666667,0.057733333333938694,0.0019333333320294818,1190570.6666666667,46421.333333333336,275,112,1.6,3.2,323,259,0.000306967,2293408.533333333,405571.2
1694427256,0.4230833334227403,3.72,3.82,4.79,26.77434305194083,0.6233815413876735,0.47851106447282565,9.866666666666667,3.8,0.005600000000170743,0.0032000000045324366,51882.666666666664,44782.933333333334,277,184,6.2,3.3333333333333335,325,263,0.000372315,263320953.6,2875640.533333333
1694427376,0.18424999987085666,5.24,4.21,4.8,25.65002909139188,0.6233829021720452,0.47901487027562084,8.6,4.8,0.004466666667334114,0.0069999999987582365,70451.2,48059.73333333333,275,184,2.066666666666667,3.3333333333333335,323,260,0.000291537,15041987.2,612689.0666666667
1694427496,0.4601666665325562,3.9,3.82,4.58,48.17744382335082,0.6247444641347784,0.47878875191712156,67.33333333333333,2.466666666666667,0.06766666666565774,0.0038000000019868213,768955.7333333333,54613.333333333336,277,172,2.1333333333333333,3.2666666666666666,326,263,0.000390639,76392535.46666667,1653468.2666666666
1694427616,0.7542500001688799,4.51,4.11,4.59,32.56907009073,0.6234570649203008,0.4781802266277124,11.2,1.1333333333333333,0.007133333332603797,0.0008666666690260172,215449.6,43963.73333333333,317,223,5.933333333333334,3.533333333333333,367,300,0.000324523,22126153.066666666,2083357.8666666667
1694427736,0.3786666666467984,5.4,4.6,4.72,25.76046411508477,0.6253563311076085,0.4801466306134077,9.4,9.933333333333334,0.004333333333488554,0.016866666668405136,47513.6,376832,276,187,1.8666666666666667,3,326,262,0.000356755,4284224,490566.93333333335
1694427856,0.6783333332588275,7.98,6.01,5.23,28.21500149361844,0.6234903069385229,0.48060355895254403,13.4,18.866666666666667,0.02126666666784634,0.2392666666690881,335052.8,2859281.066666667,278,115,2.2,3.6,327,261,0.000328035,73311515.2,4093307.7333333334
1694427976,0.5974166666467984,6.77,6.49,5.52,47.65582442856891,0.6234947780871727,0.4812476502647117,20.866666666666667,1.2666666666666666,0.0242666666667598,0.0008666666612649958,250675.2,33314.13333333333,282,106,2,3.2,331,267,0.000365707,369892560.53333336,7332742.4
1694428096,0.20016666675607364,5.96,6.51,5.66,26.418974128185656,0.6234972080592649,0.481984467486702,18.733333333333334,1.2666666666666666,0.012399999999130766,0.0011333333328366279,82739.2,31129.6,274,117,1.6666666666666667,3.2,323,260,0.000528495,15464286.933333334,553330.1333333333
1694428216,0.6926666664580504,7.12,6.37,5.68,26.429639344838428,0.6238096052714454,0.4817421193324962,29.133333333333333,2.8,0.026200000000729536,0.005733333326255282,313207.4666666667,409873.06666666665,273,102,1.8666666666666667,3.066666666666667,322,259,0.000357976,35024032,2412799.466666667
1694428336,0.6120833331098159,7.48,6.91,5.98,27.277182391312415,0.6235729259896596,0.4789219970864581,325.46666666666664,2.8666666666666667,0.2753999999995964,0.0018666666699573397,5716650.666666667,54613.333333333336,276,227,5.933333333333334,3.4,325,262,0.0003462,71712259.73333333,1513707.7333333334
1694428456,0.339416666701436,2.54,5.37,5.54,27.415952235448938,0.6235765223483561,0.4782650653412932,42,4.866666666666666,0.06026666666730307,0.0030666666648661097,1189478.4,70997.33333333333,277,185,2.533333333333333,3.6666666666666665,326,262,0.000345695,19621101.866666667,1538083.7333333334
1694428576,0.22799999987085662,4.42,5.32,5.51,27.971739372367864,0.6235816738891917,0.47864450730653973,8.133333333333333,5.333333333333333,0.0026000000012572854,0.004799999995157123,33314.13333333333,52974.933333333334,283,163,1.9333333333333333,3.6666666666666665,333,270,0.000325444,16416591.466666667,573085.8666666667
1694428696,0.4670000000546375,2.54,4.18,5.06,33.35917472211863,0.623584395457935,0.47877694631527745,8.133333333333333,4.133333333333334,0.0025333333333643774,0.019133333334078392,33314.13333333333,48878.933333333334,277,156,1.8666666666666667,3.1333333333333333,326,263,0.000392642,6801010.666666667,454960.5333333333
1694428816,0.4137499999254942,3.24,3.97,4.87,40.36767419203052,0.6236549618474942,0.4788359452562072,10.2,3.6,0.006199999999565383,0.0018000000001241764,49971.2,46967.46666666667,266,169,1.8666666666666667,3.066666666666667,317,257,0.00061365,263312375.46666667,2882844.2666666666
1694428936,0.4029166669895252,3.49,3.88,4.74,53.40293627813713,0.6236582666095396,0.47925564874212245,18.666666666666668,1.8666666666666667,0.010666666666899497,0.0013333333345750967,123699.2,37410.13333333333,269,95,1.6666666666666667,3.2,320,258,0.000299188,190119807.46666667,2531665.6
1694429056,0.392499999826153,4.69,4.1,4.7,26.833953559204893,0.6236596273939112,0.47967961945312965,10.666666666666666,4.4,0.007266666666449358,0.0034666666683430473,74820.26666666666,56251.73333333333,268,96,1.6,3.3333333333333335,317,256,0.000368039,158814599.46666667,2663111.466666667
1694429176,0.4317500001440445,2.5,3.52,4.42,28.225508074325578,0.6236624461615383,0.48008739331249317,14.866666666666667,11.733333333333333,0.01859999999869615,0.03366666666697711,322764.8,756394.6666666666,270,110,2.066666666666667,3.2,319,258,0.000337142,34172165.333333336,2483405.3333333335
1694429296,0.7009166664133469,6.5,4.34,4.59,33.165297191021104,0.6236658481224675,0.4806452312542604,9.733333333333333,18.466666666666665,0.005266666666526968,1.0675999999977648,113868.8,7992934.4,274,98,1.7333333333333334,3.1333333333333333,323,260,0.000334783,71765369.6,1296871.4666666666
1694429416,0.5276666667312383,6.79,5.17,4.86,27.743718504663406,0.6267364580571265,0.480928949399958,13.4,16.266666666666666,0.013133333334311222,0.10253333332948386,259959.46666666667,2703360,309,185,9.333333333333334,3.466666666666667,358,293,0.000386829,24717554.133333333,838316.2666666667
